repository,repo,release_id,name,tag_name,published_at
langchain-ai/langgraph,langchain-ai/langgraph,183184117,0.2.44,0.2.44,2024-11-02 00:38:06+00:00
langchain-ai/langgraph,langchain-ai/langgraph,183016106,0.2.43,0.2.43,2024-10-31 22:06:07+00:00
langchain-ai/langgraph,langchain-ai/langgraph,182937215,0.2.42,0.2.42,2024-10-31 14:42:14+00:00
langchain-ai/langgraph,langchain-ai/langgraph,182832136,0.2.41,0.2.41,2024-10-31 01:58:45+00:00
langchain-ai/langgraph,langchain-ai/langgraph,182825798,0.2.40,0.2.40,2024-10-31 01:05:57+00:00
langchain-ai/langgraph,langchain-ai/langgraph,182359671,sdk==0.1.35,sdk==0.1.35,2024-10-28 22:31:57+00:00
langchain-ai/langgraph,langchain-ai/langgraph,181980356,sdk==0.1.34,sdk==0.1.34,2024-10-25 16:30:15+00:00
langchain-ai/langgraph,langchain-ai/langgraph,181818709,checkpointsqlite==2.0.1,checkpointsqlite==2.0.1,2024-10-24 21:12:51+00:00
langchain-ai/langgraph,langchain-ai/langgraph,181818507,checkpointpostgres==2.0.2,checkpointpostgres==2.0.2,2024-10-24 21:11:29+00:00
langchain-ai/langgraph,langchain-ai/langgraph,181786250,checkpointduckdb==2.0.1,checkpointduckdb==2.0.1,2024-10-24 18:02:36+00:00
langchain-ai/langgraph,langchain-ai/langgraph,181785125,checkpoint==2.0.2,checkpoint==2.0.2,2024-10-24 17:55:54+00:00
langchain-ai/langgraph,langchain-ai/langgraph,181599393,checkpointduckdb==2.0.0,checkpointduckdb==2.0.0,2024-10-23 22:40:42+00:00
langchain-ai/langgraph,langchain-ai/langgraph,180745704,0.2.39,0.2.39,2024-10-18 18:55:25+00:00
langchain-ai/langgraph,langchain-ai/langgraph,180077032,0.2.38,0.2.38,2024-10-15 18:12:25+00:00
langchain-ai/langgraph,langchain-ai/langgraph,179912378,0.2.37,0.2.37,2024-10-15 00:40:09+00:00
langchain-ai/langgraph,langchain-ai/langgraph,179884951,0.2.36,0.2.36,2024-10-14 19:46:17+00:00
langchain-ai/langgraph,langchain-ai/langgraph,179884057,sdk==0.1.33,sdk==0.1.33,2024-10-14 19:38:42+00:00
langchain-ai/langgraph,langchain-ai/langgraph,179114126,0.2.35,0.2.35,2024-10-09 13:36:25+00:00
langchain-ai/langgraph,langchain-ai/langgraph,178829956,checkpointpostgres==2.0.1,checkpointpostgres==2.0.1,2024-10-08 07:04:51+00:00
langchain-ai/langgraph,langchain-ai/langgraph,178583539,checkpoint==2.0.1,checkpoint==2.0.1,2024-10-06 21:21:08+00:00
langchain-ai/langgraph,langchain-ai/langgraph,178100781,0.2.34,0.2.34,2024-10-02 21:49:26+00:00
langchain-ai/langgraph,langchain-ai/langgraph,178064478,0.2.33,0.2.33,2024-10-02 17:50:57+00:00
langchain-ai/langgraph,langchain-ai/langgraph,177878722,0.2.32,0.2.32,2024-10-01 19:36:09+00:00
langchain-ai/langgraph,langchain-ai/langgraph,177746365,sdk==0.1.32,sdk==0.1.32,2024-10-01 08:21:41+00:00
langchain-ai/langgraph,langchain-ai/langgraph,177878851,checkpointsqlite==2.0.0,checkpointsqlite==2.0.0,2024-10-01 19:36:56+00:00
langchain-ai/langgraph,langchain-ai/langgraph,177885234,checkpointpostgres==2.0.0,checkpointpostgres==2.0.0,2024-10-01 20:19:34+00:00
langchain-ai/langgraph,langchain-ai/langgraph,177861335,checkpoint==2.0.0,checkpoint==2.0.0,2024-10-01 17:47:41+00:00
langchain-ai/langgraph,langchain-ai/langgraph,177694199,0.2.31,0.2.31,2024-09-30 22:40:48+00:00
langchain-ai/langgraph,langchain-ai/langgraph,177675356,0.2.30,0.2.30,2024-09-30 20:04:25+00:00
langchain-ai/langgraph,langchain-ai/langgraph,177655006,0.2.29,0.2.29,2024-09-30 17:51:03+00:00
langchain-ai/langgraph,langchain-ai/langgraph,177698865,checkpointpostgres==1.0.11,checkpointpostgres==1.0.11,2024-09-30 23:45:49+00:00
langchain-ai/langgraph,langchain-ai/langgraph,177687540,checkpointpostgres==1.0.10,checkpointpostgres==1.0.10,2024-09-30 21:30:32+00:00
langchain-ai/langgraph,langchain-ai/langgraph,177665126,checkpoint==1.0.14,checkpoint==1.0.14,2024-09-30 18:57:08+00:00
langchain-ai/langgraph,langchain-ai/langgraph,177654570,checkpoint==1.0.13,checkpoint==1.0.13,2024-09-30 17:48:04+00:00
langchain-ai/langgraph,langchain-ai/langgraph,177367110,checkpointpostgres==1.0.9,checkpointpostgres==1.0.9,2024-09-27 20:15:53+00:00
langchain-ai/langgraph,langchain-ai/langgraph,177352572,checkpoint==1.0.12,checkpoint==1.0.12,2024-09-27 18:29:29+00:00
langchain-ai/langgraph,langchain-ai/langgraph,176914872,0.2.28,0.2.28,2024-09-25 18:34:45+00:00
langchain-ai/langgraph,langchain-ai/langgraph,176681893,0.2.27,0.2.27,2024-09-24 17:49:10+00:00
langchain-ai/langgraph,langchain-ai/langgraph,176513134,0.2.26,0.2.26,2024-09-24 00:57:20+00:00
langchain-ai/langgraph,langchain-ai/langgraph,176497526,0.2.25,0.2.25,2024-09-23 21:38:21+00:00
langchain-ai/langgraph,langchain-ai/langgraph,176432437,0.2.24,0.2.24,2024-09-23 15:34:10+00:00
langchain-ai/langgraph,langchain-ai/langgraph,176474426,sdk==0.1.31,sdk==0.1.31,2024-09-23 19:20:35+00:00
langchain-ai/langgraph,langchain-ai/langgraph,176501846,checkpointsqlite==1.0.4,checkpointsqlite==1.0.4,2024-09-23 22:16:42+00:00
langchain-ai/langgraph,langchain-ai/langgraph,176501583,checkpointpostgres==1.0.8,checkpointpostgres==1.0.8,2024-09-23 22:14:01+00:00
langchain-ai/langgraph,langchain-ai/langgraph,176500362,checkpoint==1.0.11,checkpoint==1.0.11,2024-09-23 22:01:43+00:00
langchain-ai/langgraph,langchain-ai/langgraph,176197261,0.2.23,0.2.23,2024-09-20 21:51:31+00:00
langchain-ai/langgraph,langchain-ai/langgraph,175322006,0.2.22,0.2.22,2024-09-16 20:51:51+00:00
langchain-ai/langgraph,langchain-ai/langgraph,175329013,checkpointpostgres==1.0.7,checkpointpostgres==1.0.7,2024-09-16 21:53:04+00:00
langchain-ai/langgraph,langchain-ai/langgraph,175329934,checkpoint==1.0.10,checkpoint==1.0.10,2024-09-16 22:01:33+00:00
langchain-ai/langgraph,langchain-ai/langgraph,175025882,0.2.21,0.2.21,2024-09-13 19:25:23+00:00
langchain-ai/langgraph,langchain-ai/langgraph,174976627,0.2.20,0.2.20,2024-09-13 14:45:43+00:00
langchain-ai/langgraph,langchain-ai/langgraph,173893202,0.2.19,0.2.19,2024-09-06 17:47:30+00:00
langchain-ai/langgraph,langchain-ai/langgraph,173750987,0.2.18,0.2.18,2024-09-06 00:34:21+00:00
langchain-ai/langgraph,langchain-ai/langgraph,173734016,0.2.17,0.2.17,2024-09-05 21:17:56+00:00
langchain-ai/langgraph,langchain-ai/langgraph,173735252,checkpoint==1.0.9,checkpoint==1.0.9,2024-09-05 21:28:08+00:00
langchain-ai/langgraph,langchain-ai/langgraph,173263548,checkpointsqlite==1.0.3,checkpointsqlite==1.0.3,2024-09-03 16:47:10+00:00
langchain-ai/langgraph,langchain-ai/langgraph,173121101,checkpointsqlite==1.0.2,checkpointsqlite==1.0.2,2024-09-03 01:02:06+00:00
langchain-ai/langgraph,langchain-ai/langgraph,173121626,checkpointpostgres==1.0.6,checkpointpostgres==1.0.6,2024-09-03 01:12:14+00:00
langchain-ai/langgraph,langchain-ai/langgraph,172951360,0.2.16,0.2.16,2024-09-01 19:22:06+00:00
langchain-ai/langgraph,langchain-ai/langgraph,172852999,0.2.15,0.2.15,2024-08-30 21:50:08+00:00
langchain-ai/langgraph,langchain-ai/langgraph,172851960,sdk==0.1.30,sdk==0.1.30,2024-08-30 21:36:39+00:00
langchain-ai/langgraph,langchain-ai/langgraph,172851366,checkpointsqlite==1.0.1,checkpointsqlite==1.0.1,2024-08-30 21:30:22+00:00
langchain-ai/langgraph,langchain-ai/langgraph,172851711,checkpointpostgres==1.0.5,checkpointpostgres==1.0.5,2024-08-30 21:33:25+00:00
langchain-ai/langgraph,langchain-ai/langgraph,172858548,checkpoint==1.0.8,checkpoint==1.0.8,2024-08-30 23:14:35+00:00
langchain-ai/langgraph,langchain-ai/langgraph,172851064,checkpoint==1.0.7,checkpoint==1.0.7,2024-08-30 21:26:31+00:00
langchain-ai/langgraph,langchain-ai/langgraph,172400649,cli==0.1.52,cli==0.1.52,2024-08-28 16:22:58+00:00
langchain-ai/langgraph,langchain-ai/langgraph,172182235,checkpointpostgres==1.0.4,checkpointpostgres==1.0.4,2024-08-27 15:38:13+00:00
langchain-ai/langgraph,langchain-ai/langgraph,172034844,sdk==0.1.29,sdk==0.1.29,2024-08-26 22:30:53+00:00
langchain-ai/langgraph,langchain-ai/langgraph,171742864,0.2.13,0.2.13,2024-08-23 20:42:00+00:00
langchain-ai/langgraph,langchain-ai/langgraph,171566094,0.2.12,0.2.12,2024-08-22 21:39:58+00:00
langchain-ai/langgraph,langchain-ai/langgraph,171510689,0.2.11,0.2.11,2024-08-22 16:01:01+00:00
langchain-ai/langgraph,langchain-ai/langgraph,171571827,cli==0.1.51,cli==0.1.51,2024-08-22 22:40:22+00:00
langchain-ai/langgraph,langchain-ai/langgraph,171548865,checkpoint==1.0.4,checkpoint==1.0.4,2024-08-22 19:49:02+00:00
langchain-ai/langgraph,langchain-ai/langgraph,171371819,0.2.10,0.2.10,2024-08-21 23:40:40+00:00
langchain-ai/langgraph,langchain-ai/langgraph,171361762,0.2.9,0.2.9,2024-08-21 21:38:30+00:00
langchain-ai/langgraph,langchain-ai/langgraph,171334434,0.2.7,0.2.7,2024-08-21 18:39:59+00:00
langchain-ai/langgraph,langchain-ai/langgraph,171312493,0.2.6,0.2.6,2024-08-21 16:28:34+00:00
langchain-ai/langgraph,langchain-ai/langgraph,171359136,sdk==0.1.28,sdk==0.1.28,2024-08-21 21:17:49+00:00
langchain-ai/langgraph,langchain-ai/langgraph,171171925,0.2.5,0.2.5,2024-08-21 00:07:12+00:00
langchain-ai/langgraph,langchain-ai/langgraph,170448257,0.2.4,0.2.4,2024-08-15 22:58:39+00:00
langchain-ai/langgraph,langchain-ai/langgraph,170403315,checkpoint==1.0.3,checkpoint==1.0.3,2024-08-15 17:23:48+00:00
langchain-ai/langgraph,langchain-ai/langgraph,169522119,checkpointpostgres==1.0.3,checkpointpostgres==1.0.3,2024-08-09 13:46:25+00:00
langchain-ai/langgraph,langchain-ai/langgraph,169373579,0.2.3,0.2.3,2024-08-08 16:51:33+00:00
langchain-ai/langgraph,langchain-ai/langgraph,169375539,checkpointpostgres==1.0.2,checkpointpostgres==1.0.2,2024-08-08 17:04:05+00:00
langchain-ai/langgraph,langchain-ai/langgraph,169184782,0.2.2,0.2.2,2024-08-07 19:22:49+00:00
langchain-ai/langgraph,langchain-ai/langgraph,169114230,0.2.1,0.2.1,2024-08-07 14:05:22+00:00
langchain-ai/langgraph,langchain-ai/langgraph,169024466,0.2.0,0.2.0,2024-08-07 03:34:20+00:00
langchain-ai/langgraph,langchain-ai/langgraph,169015832,checkpointsqlite==1.0.0,checkpointsqlite==1.0.0,2024-08-07 02:46:51+00:00
langchain-ai/langgraph,langchain-ai/langgraph,169184183,checkpointpostgres==1.0.1,checkpointpostgres==1.0.1,2024-08-07 19:18:42+00:00
langchain-ai/langgraph,langchain-ai/langgraph,169018054,checkpointpostgres==1.0.0,checkpointpostgres==1.0.0,2024-08-07 03:12:57+00:00
langchain-ai/langgraph,langchain-ai/langgraph,169108080,checkpoint==1.0.2,checkpoint==1.0.2,2024-08-07 13:44:22+00:00
langchain-ai/langgraph,langchain-ai/langgraph,169015549,checkpoint==1.0.1,checkpoint==1.0.1,2024-08-07 02:41:46+00:00
langchain-ai/langgraph,langchain-ai/langgraph,168561179,sdk==0.1.27,sdk==0.1.27,2024-08-03 18:50:18+00:00
langchain-ai/langgraph,langchain-ai/langgraph,168518018,checkpoint==1.0.0,checkpoint==1.0.0,2024-08-02 23:03:43+00:00
langchain-ai/langgraph,langchain-ai/langgraph,167953429,0.1.17,0.1.17,2024-07-31 01:35:50+00:00
langchain-ai/langgraph,langchain-ai/langgraph,167722176,0.1.16,0.1.16,2024-07-29 19:54:36+00:00
langchain-ai/langgraph,langchain-ai/langgraph,167411940,0.1.15,0.1.15,2024-07-26 18:07:10+00:00
langchain-ai/langgraph,langchain-ai/langgraph,166974066,0.1.14,0.1.14,2024-07-24 18:01:30+00:00
langchain-ai/langgraph,langchain-ai/langgraph,166960730,0.1.13,0.1.13,2024-07-24 17:01:36+00:00
langchain-ai/langgraph,langchain-ai/langgraph,166926403,0.1.12,0.1.12,2024-07-24 14:46:45+00:00
langchain-ai/langgraph,langchain-ai/langgraph,166799521,0.1.11,0.1.11,2024-07-23 22:14:45+00:00
langchain-ai/langgraph,langchain-ai/langgraph,166765980,0.1.10,0.1.10,2024-07-23 18:22:00+00:00
langchain-ai/langgraph,langchain-ai/langgraph,166540565,cli==0.1.50,cli==0.1.50,2024-07-22 15:25:32+00:00
langchain-ai/langgraph,langchain-ai/langgraph,166101802,0.1.9,0.1.9,2024-07-18 17:33:25+00:00
langchain-ai/langgraph,langchain-ai/langgraph,166097977,cli==0.1.49,cli==0.1.49,2024-07-18 17:06:35+00:00
langchain-ai/langgraph,langchain-ai/langgraph,165502523,sdk==0.1.26,sdk==0.1.26,2024-07-15 17:47:53+00:00
langchain-ai/langgraph,langchain-ai/langgraph,165105330,0.1.8,0.1.8,2024-07-12 00:08:56+00:00
langchain-ai/langgraph,langchain-ai/langgraph,164887985,0.1.7,0.1.7,2024-07-10 21:49:22+00:00
langchain-ai/langgraph,langchain-ai/langgraph,164650920,0.1.6,0.1.6,2024-07-09 16:39:04+00:00
langchain-ai/langgraph,langchain-ai/langgraph,164520390,cli==0.1.48,cli==0.1.48,2024-07-09 01:49:00+00:00
langchain-ai/langgraph,langchain-ai/langgraph,163397657,0.1.5,0.1.5,2024-07-01 17:22:26+00:00
langchain-ai/langgraph,langchain-ai/langgraph,163041026,0.1.4,0.1.4,2024-06-28 18:06:18+00:00
langchain-ai/langgraph,langchain-ai/langgraph,163064571,cli==0.1.47,cli==0.1.47,2024-06-28 21:09:34+00:00
langchain-ai/langgraph,langchain-ai/langgraph,162850533,cli==0.1.46,cli==0.1.46,2024-06-27 19:13:33+00:00
langchain-ai/langgraph,langchain-ai/langgraph,162807251,cli==0.1.45a1,cli==0.1.45a1,2024-06-27 15:13:01+00:00
langchain-ai/langgraph,langchain-ai/langgraph,162819668,cli==0.1.45,cli==0.1.45,2024-06-27 16:15:08+00:00
langchain-ai/langgraph,langchain-ai/langgraph,162655962,0.1.2,0.1.2,2024-06-26 23:30:11+00:00
langchain-ai/langgraph,langchain-ai/langgraph,162650537,sdk==0.1.25,sdk==0.1.25,2024-06-26 22:35:04+00:00
langchain-ai/langgraph,langchain-ai/langgraph,162644809,sdk==0.1.24,sdk==0.1.24,2024-06-26 21:48:22+00:00
langchain-ai/langgraph,langchain-ai/langgraph,162603606,cli==0.1.44,cli==0.1.44,2024-06-26 17:48:31+00:00
langchain-ai/langgraph,langchain-ai/langgraph,162408352,cli==0.1.42,cli==0.1.42,2024-06-25 23:44:01+00:00
langchain-ai/langgraph,langchain-ai/langgraph,161703467,cli==0.1.41,cli==0.1.41,2024-06-21 16:22:56+00:00
langchain-ai/langgraph,langchain-ai/langgraph,161552295,cli==0.1.40,cli==0.1.40,2024-06-20 20:13:33+00:00
langchain-ai/langgraph,langchain-ai/langgraph,161354138,sdk==0.1.23,sdk==0.1.23,2024-06-19 20:04:11+00:00
langchain-ai/langgraph,langchain-ai/langgraph,161348018,cli==0.1.39,langgraph-cli==0.1.39,2024-06-19 19:10:02+00:00
microsoft/autogen,microsoft/autogen,212987311,python-v0.5.3,python-v0.5.3,2025-04-17 03:36:12+00:00
microsoft/autogen,microsoft/autogen,212373239,python-v0.5.2,python-v0.5.2,2025-04-15 03:24:39+00:00
microsoft/autogen,microsoft/autogen,210242385,python-v0.5.1,python-v0.5.1,2025-04-03 23:37:09+00:00
microsoft/autogen,microsoft/autogen,209128275,python-v0.4.9.3,python-v0.4.9.3,2025-03-29 04:40:37+00:00
microsoft/autogen,microsoft/autogen,206143866,autogenstudio-v0.4.2,autogenstudio-v0.4.2,2025-03-17 18:06:09+00:00
microsoft/autogen,microsoft/autogen,205926066,python-v0.4.9.2,python-v0.4.9.2,2025-03-14 19:40:58+00:00
microsoft/autogen,microsoft/autogen,205203029,python-v0.4.9,python-v0.4.9,2025-03-12 07:21:31+00:00
microsoft/autogen,microsoft/autogen,204493243,python-v0.4.8.2,python-v0.4.8.2,2025-03-07 23:50:20+00:00
microsoft/autogen,microsoft/autogen,203920414,python-v0.4.8.1,python-v0.4.8.1,2025-03-05 17:17:26+00:00
microsoft/autogen,microsoft/autogen,203502534,python-v0.4.8,python-v0.4.8,2025-03-04 06:47:14+00:00
microsoft/autogen,microsoft/autogen,200536730,python-v0.4.7,python-v0.4.7,2025-02-17 06:41:03+00:00
microsoft/autogen,microsoft/autogen,199501085,python-v0.4.6,python-v0.4.6,2025-02-11 02:55:39+00:00
microsoft/autogen,microsoft/autogen,199154952,autogenstudio-v0.4.1,autogenstudio-v0.4.1,2025-02-08 00:22:21+00:00
microsoft/autogen,microsoft/autogen,197887553,python-v0.4.5,python-v0.4.5,2025-02-01 04:11:32+00:00
microsoft/autogen,microsoft/autogen,197263980,python-v0.4.4,v0.4.4,2025-01-29 03:32:37+00:00
microsoft/autogen,microsoft/autogen,196128760,python-v0.4.3,v0.4.3,2025-01-22 16:14:43+00:00
microsoft/autogen,microsoft/autogen,195023157,python-v0.4.2,v0.4.2,2025-01-16 00:07:46+00:00
microsoft/autogen,microsoft/autogen,194558020,python-v0.4.1,v0.4.1,2025-01-13 23:50:32+00:00
microsoft/autogen,microsoft/autogen,194019367,python-v0.4.0,v0.4.0,2025-01-10 00:01:39+00:00
microsoft/autogen,microsoft/autogen,192736161,v0.4.0.dev13,v0.4.0.dev13,2024-12-30 22:32:25+00:00
microsoft/autogen,microsoft/autogen,192511203,v0.4.0.dev12,v0.4.0.dev12,2024-12-27 20:09:06+00:00
microsoft/autogen,microsoft/autogen,190802899,v0.2.40,v0.2.40,2024-12-15 06:11:46+00:00
microsoft/autogen,microsoft/autogen,190356287,v0.4.0.dev11,v0.4.0.dev11,2024-12-12 06:21:09+00:00
microsoft/autogen,microsoft/autogen,187414379,v0.2.39,v0.2.39,2024-11-25 21:49:40+00:00
microsoft/autogen,microsoft/autogen,184594702,v0.2.38,v0.2.38,2024-11-11 02:53:33+00:00
microsoft/autogen,microsoft/autogen,181317836,v0.2.37,v0.2.37,2024-10-23 05:41:11+00:00
microsoft/autogen,microsoft/autogen,177909896,v0.2.36,v0.2.36,2024-10-02 00:12:58+00:00
microsoft/autogen,microsoft/autogen,170972650,v0.2.35,v0.2.35,2024-08-20 02:11:38+00:00
microsoft/autogen,microsoft/autogen,169844382,v0.2.34,v0.2.34,2024-08-12 19:48:25+00:00
microsoft/autogen,microsoft/autogen,167865712,v0.2.33,v0.2.33,2024-07-30 14:32:40+00:00
microsoft/autogen,microsoft/autogen,164036534,v0.2.32,v0.2.32,2024-07-04 15:42:20+00:00
microsoft/autogen,microsoft/autogen,161800019,v0.2.31,v0.2.31,2024-06-22 16:46:14+00:00
microsoft/autogen,microsoft/autogen,161734839,v0.2.30,v0.2.30,2024-06-21 20:06:24+00:00
microsoft/autogen,microsoft/autogen,160554844,v0.2.29,v0.2.29,2024-06-14 19:37:37+00:00
microsoft/autogen,microsoft/autogen,158259876,v0.2.28,v0.2.28,2024-05-31 04:06:37+00:00
microsoft/autogen,microsoft/autogen,153523214,v0.2.27,v0.2.27,2024-04-30 14:54:59+00:00
microsoft/autogen,microsoft/autogen,151846177,v0.2.26,v0.2.26,2024-04-19 01:01:40+00:00
microsoft/autogen,microsoft/autogen,151477691,v0.2.25,v0.2.25,2024-04-17 03:22:45+00:00
microsoft/autogen,microsoft/autogen,151218759,v0.2.24,v0.2.24,2024-04-15 16:58:00+00:00
microsoft/autogen,microsoft/autogen,150455173,v0.2.23,v0.2.23,2024-04-09 18:51:16+00:00
microsoft/autogen,microsoft/autogen,150059490,v0.2.22,v0.2.22,2024-04-06 20:15:05+00:00
microsoft/autogen,microsoft/autogen,148894439,v0.2.21,v0.2.21,2024-03-28 15:32:47+00:00
microsoft/autogen,microsoft/autogen,147609545,v0.2.20,v0.2.20,2024-03-21 00:18:15+00:00
microsoft/autogen,microsoft/autogen,146155143,v0.2.19,v0.2.19,2024-03-12 22:48:23+00:00
microsoft/autogen,microsoft/autogen,145952546,v0.2.18,v0.2.18,2024-03-12 01:54:28+00:00
microsoft/autogen,microsoft/autogen,145177191,v0.2.17,v0.2.17,2024-03-07 03:30:15+00:00
microsoft/autogen,microsoft/autogen,144314328,v0.2.16,v0.2.16,2024-03-01 05:21:17+00:00
microsoft/autogen,microsoft/autogen,143531271,v0.2.15,v0.2.15,2024-02-25 17:41:23+00:00
microsoft/autogen,microsoft/autogen,142276766,v0.2.14,v0.2.14,2024-02-16 07:11:11+00:00
microsoft/autogen,microsoft/autogen,141538718,v0.2.13,v0.2.13,2024-02-11 16:07:56+00:00
microsoft/autogen,microsoft/autogen,140441402,v0.2.12,v0.2.12,2024-02-08 02:02:42+00:00
microsoft/autogen,microsoft/autogen,140155357,v0.2.11,v0.2.11,2024-02-06 19:29:33+00:00
microsoft/autogen,microsoft/autogen,139717392,v0.2.10,v0.2.10,2024-02-02 18:56:57+00:00
microsoft/autogen,microsoft/autogen,138799501,v0.2.9,v0.2.9,2024-01-28 00:57:16+00:00
microsoft/autogen,microsoft/autogen,138181917,v0.2.8,v0.2.8,2024-01-23 16:16:45+00:00
microsoft/autogen,microsoft/autogen,137513000,v0.2.7,v0.2.7,2024-01-18 08:16:48+00:00
microsoft/autogen,microsoft/autogen,136621670,v0.2.6,v0.2.6,2024-01-11 09:12:42+00:00
microsoft/autogen,microsoft/autogen,136249389,v0.2.5,v0.2.5,2024-01-08 22:24:27+00:00
microsoft/autogen,microsoft/autogen,136118710,v0.2.4,v0.2.4,2024-01-08 01:16:02+00:00
microsoft/autogen,microsoft/autogen,135909659,v0.2.3,v0.2.3,2024-01-05 01:00:15+00:00
microsoft/autogen,microsoft/autogen,133305620,v0.2.2,v0.2.2,2023-12-10 03:32:11+00:00
microsoft/autogen,microsoft/autogen,132884070,v0.2.1,v0.2.1,2023-12-06 16:50:47+00:00
microsoft/autogen,microsoft/autogen,131398692,v0.2.0,v0.2.0,2023-11-25 01:01:40+00:00
microsoft/autogen,microsoft/autogen,130602011,v0.2.0b6,v0.2.0b6,2023-11-21 05:13:11+00:00
microsoft/autogen,microsoft/autogen,129085098,0.2.0b5,0.2.0b5,2023-11-13 21:23:14+00:00
microsoft/autogen,microsoft/autogen,129031850,v0.2.0b4,v0.2.0b4,2023-11-11 20:36:31+00:00
microsoft/autogen,microsoft/autogen,128533226,v0.2.0b3,v0.2.0b3,2023-11-08 13:39:59+00:00
microsoft/autogen,microsoft/autogen,128223685,v0.2.0b2,v0.2.0b2,2023-11-06 22:09:31+00:00
microsoft/autogen,microsoft/autogen,127974591,v0.2.0b1,v0.2.0b1,2023-11-04 04:45:38+00:00
microsoft/autogen,microsoft/autogen,127027694,v0.1.14,v0.1.14,2023-10-28 01:12:20+00:00
microsoft/autogen,microsoft/autogen,126121257,v0.1.13,v0.1.13,2023-10-21 16:59:56+00:00
microsoft/autogen,microsoft/autogen,125889204,v0.1.12,v0.1.12,2023-10-19 23:57:56+00:00
microsoft/autogen,microsoft/autogen,125334760,v0.1.11,v0.1.11,2023-10-17 00:14:22+00:00
microsoft/autogen,microsoft/autogen,124424818,v0.1.10,v0.1.10,2023-10-10 13:23:52+00:00
microsoft/autogen,microsoft/autogen,124346149,v0.1.9,v0.1.9,2023-10-10 01:32:20+00:00
microsoft/autogen,microsoft/autogen,124183112,v0.1.8,v0.1.8,2023-10-08 16:22:36+00:00
microsoft/autogen,microsoft/autogen,124142581,v0.1.7,v0.1.7,2023-10-07 13:08:29+00:00
microsoft/autogen,microsoft/autogen,123422661,v0.1.6,v0.1.6,2023-10-03 03:56:09+00:00
microsoft/autogen,microsoft/autogen,123251064,v0.1.5,v0.1.5,2023-10-01 14:37:58+00:00
microsoft/autogen,microsoft/autogen,123217884,v0.1.4,v0.1.4,2023-09-30 17:27:22+00:00
microsoft/autogen,microsoft/autogen,123041386,v0.1.3,v0.1.3,2023-09-28 21:35:52+00:00
microsoft/autogen,microsoft/autogen,122707253,v0.1.2,v0.1.2,2023-09-27 04:33:14+00:00
microsoft/autogen,microsoft/autogen,121967370,v0.1.1,v0.1.1,2023-09-21 02:55:21+00:00
microsoft/autogen,microsoft/autogen,121749959,v0.1.1rc1,v0.1.1rc1,2023-09-19 18:29:44+00:00
microsoft/autogen,microsoft/autogen,121746226,v0.1.0rc2,v0.1.0rc2,2023-09-19 18:00:27+00:00
elastic/elasticsearch,elastic/elasticsearch,212471855,Elasticsearch 8.18.0,v8.18.0,2025-04-15 11:55:21+00:00
elastic/elasticsearch,elastic/elasticsearch,212509909,Elasticsearch 8.17.5,v8.17.5,2025-04-15 14:03:11+00:00
elastic/elasticsearch,elastic/elasticsearch,212471771,Elasticsearch 9.0.0,v9.0.0,2025-04-15 11:54:57+00:00
elastic/elasticsearch,elastic/elasticsearch,207915290,Elasticsearch 9.0.0-rc1,v9.0.0-rc1,2025-03-24 17:16:24+00:00
elastic/elasticsearch,elastic/elasticsearch,208148421,Elasticsearch 8.17.4,v8.17.4,2025-03-25 14:50:33+00:00
elastic/elasticsearch,elastic/elasticsearch,208092156,Elasticsearch 8.16.6,v8.16.6,2025-03-25 11:34:30+00:00
elastic/elasticsearch,elastic/elasticsearch,203577742,Elasticsearch 8.17.3,v8.17.3,2025-03-04 11:57:09+00:00
elastic/elasticsearch,elastic/elasticsearch,203600546,Elasticsearch 8.16.5,v8.16.5,2025-03-04 13:42:50+00:00
elastic/elasticsearch,elastic/elasticsearch,202288138,Elasticsearch 7.17.28,v7.17.28,2025-02-25 12:44:26+00:00
elastic/elasticsearch,elastic/elasticsearch,201005808,Elasticsearch 9.0.0-beta1,v9.0.0-beta1,2025-02-18 19:26:10+00:00
elastic/elasticsearch,elastic/elasticsearch,199608730,Elasticsearch 8.16.4,v8.16.4,2025-02-11 13:33:24+00:00
elastic/elasticsearch,elastic/elasticsearch,199608241,Elasticsearch 8.17.2,v8.17.2,2025-02-11 13:31:16+00:00
elastic/elasticsearch,elastic/elasticsearch,195881359,Elasticsearch 8.17.1,v8.17.1,2025-01-21 15:50:34+00:00
elastic/elasticsearch,elastic/elasticsearch,195880688,Elasticsearch 8.16.3,v8.16.3,2025-01-21 15:47:35+00:00
elastic/elasticsearch,elastic/elasticsearch,194762674,Elasticsearch 7.17.27,v7.17.27,2025-01-14 19:29:35+00:00
elastic/elasticsearch,elastic/elasticsearch,190477725,Elasticsearch 8.17.0,v8.17.0,2024-12-12 16:40:15+00:00
elastic/elasticsearch,elastic/elasticsearch,191142191,Elasticsearch 8.16.2,v8.16.2,2024-12-17 11:40:02+00:00
elastic/elasticsearch,elastic/elasticsearch,188712413,Elasticsearch 7.17.26,v7.17.26,2024-12-03 13:50:38+00:00
elastic/elasticsearch,elastic/elasticsearch,187531349,Elasticsearch 8.15.5,v8.15.5,2024-11-26 12:59:13+00:00
elastic/elasticsearch,elastic/elasticsearch,186831465,Elasticsearch 8.16.1,v8.16.1,2024-11-22 10:29:02+00:00
elastic/elasticsearch,elastic/elasticsearch,184925558,Elasticsearch 8.16.0,v8.16.0,2024-11-12 16:23:55+00:00
